order_id,customer_id,order_date,order_status,currency,total_amount
456,782,2026-03-31 14:31:22.402905,paid,USD,581.08
457,970,2026-03-31 14:29:06.449162,paid,USD,975.32
458,344,2026-03-31 14:26:39.879823,paid,USD,838.35
459,228,2026-03-31 14:25:02.904826,paid,USD,3125.14
460,763,2026-03-31 14:33:54.789116,paid,USD,1090.72
461,431,2026-03-31 14:24:24.948030,paid,USD,1991.71
462,340,2026-03-31 14:37:24.569738,paid,USD,391.96
463,600,2026-03-31 14:26:41.103705,paid,USD,808.3
464,872,2026-03-31 14:33:31.069103,paid,USD,1806.74
465,55,2026-03-31 14:34:40.352834,paid,USD,823.42
466,598,2026-03-31 14:27:48.788990,paid,USD,1302.12
467,636,2026-03-31 14:30:46.687564,paid,USD,443.01
468,911,2026-03-31 14:36:14.592880,created,USD,1000.27
469,123,2026-03-31 14:31:12.194259,paid,USD,2419.57
470,391,2026-03-31 14:27:34.604676,paid,USD,2710.88
471,424,2026-03-31 14:37:32.787631,paid,USD,1966.21
472,875,2026-03-31 14:24:17.330477,created,USD,185.62
473,206,2026-03-31 14:28:48.600207,paid,USD,777.15
474,584,2026-03-31 14:31:02.715978,paid,USD,1889.09
475,469,2026-03-31 14:40:28.520659,paid,USD,767.57
476,884,2026-03-31 14:36:46.723526,paid,USD,1684.47
477,798,2026-03-31 14:28:48.083299,paid,USD,1424.91
478,341,2026-03-31 14:39:08.039663,created,USD,1307.87
479,182,2026-03-31 14:37:09.535317,paid,USD,1522.22
480,60,2026-03-31 14:25:51.201788,paid,USD,168.26
481,281,2026-03-31 14:28:45.368368,created,USD,2260.42
482,793,2026-03-31 14:29:22.332341,paid,USD,1348.94
483,783,2026-03-31 14:29:50.336395,paid,USD,1363.73
484,805,2026-03-31 14:23:20.728390,paid,USD,139.56
485,91,2026-03-31 14:33:45.355105,paid,USD,1062.36
486,445,2026-03-31 14:35:24.564404,paid,USD,1642.7
487,414,2026-03-31 14:24:13.903058,paid,USD,1408.87
488,489,2026-03-31 14:32:19.676497,paid,USD,457.47
489,39,2026-03-31 14:38:13.988924,paid,USD,540.22
490,749,2026-03-31 14:38:39.398382,paid,USD,1810.45
491,15,2026-03-31 14:30:47.826032,paid,USD,440.45
492,776,2026-03-31 14:26:43.039700,paid,USD,2869.53
493,196,2026-03-31 14:26:48.401656,paid,USD,1707.38
494,5,2026-03-31 14:39:33.180236,created,USD,2438.06
495,255,2026-03-31 14:37:20.084912,paid,USD,174.82
496,899,2026-03-31 14:29:20.876078,paid,USD,2307.0
497,133,2026-03-31 14:35:13.288950,paid,USD,334.83
498,516,2026-03-31 14:35:42.364103,paid,USD,903.36
499,172,2026-03-31 14:40:52.477116,paid,USD,209.91
500,47,2026-03-31 14:33:59.743288,created,USD,226.13
501,298,2026-03-31 14:29:09.637069,paid,USD,1245.37
502,533,2026-03-31 14:33:36.683609,paid,USD,1391.55
503,346,2026-03-31 14:40:32.110080,paid,USD,1850.46
504,704,2026-03-31 14:34:17.391388,paid,USD,1905.46
505,351,2026-03-31 14:30:44.190912,cancelled,USD,1644.26
506,502,2026-03-31 14:26:07.262386,cancelled,USD,1639.8
507,193,2026-03-31 14:31:22.646261,paid,USD,996.49
508,929,2026-03-31 14:37:24.326698,paid,USD,621.78
509,414,2026-03-31 14:23:57.567522,paid,USD,2053.72
510,230,2026-03-31 14:27:08.958352,created,USD,777.51
511,135,2026-03-31 14:23:15.992838,paid,USD,1290.71
512,23,2026-03-31 14:27:12.867096,paid,USD,1763.47
513,174,2026-03-31 14:27:20.695931,paid,USD,1483.08
514,729,2026-03-31 14:34:25.833619,paid,USD,1976.81
515,39,2026-03-31 14:27:30.140563,paid,USD,2056.79
516,656,2026-03-31 14:36:25.353072,paid,USD,809.87
517,548,2026-03-31 14:40:20.795287,paid,USD,1270.28
518,609,2026-03-31 14:29:10.036318,paid,USD,1563.23
519,678,2026-03-31 14:36:31.287899,cancelled,USD,2018.83
520,857,2026-03-31 14:26:53.741669,paid,USD,347.78
521,707,2026-03-31 14:26:30.984073,created,USD,659.69
522,455,2026-03-31 14:41:01.068287,paid,USD,793.18
523,561,2026-03-31 14:29:43.842518,paid,USD,545.83
524,719,2026-03-31 14:24:31.629649,paid,USD,1251.11
525,712,2026-03-31 14:23:44.418996,paid,USD,1086.16
526,10,2026-03-31 14:25:16.404436,paid,USD,1386.5
527,678,2026-03-31 14:28:25.822313,paid,USD,3430.13
528,533,2026-03-31 14:26:41.955720,paid,USD,1629.4
529,621,2026-03-31 14:33:44.541304,paid,USD,1064.74
530,429,2026-03-31 14:36:58.775353,paid,USD,93.14
531,108,2026-03-31 14:23:59.417212,paid,USD,1908.64
532,633,2026-03-31 14:23:44.060419,paid,USD,950.2
533,117,2026-03-31 14:26:45.650994,paid,USD,2459.18
534,510,2026-03-31 14:26:20.078338,paid,USD,2813.52
535,205,2026-03-31 14:39:08.212808,paid,USD,384.71
536,852,2026-03-31 14:36:08.343608,paid,USD,603.41
537,207,2026-03-31 14:29:19.002892,paid,USD,1511.08
538,420,2026-03-31 14:33:10.865352,paid,USD,1910.82
539,41,2026-03-31 14:26:24.824745,paid,USD,1120.41
540,933,2026-03-31 14:23:35.211390,paid,USD,518.4
541,956,2026-03-31 14:38:22.311934,paid,USD,1592.37
542,241,2026-03-31 14:39:35.500866,paid,USD,1723.38
543,688,2026-03-31 14:23:34.673261,created,USD,1173.96
544,114,2026-03-31 14:35:23.648569,created,USD,331.56
545,686,2026-03-31 14:30:01.236578,paid,USD,1752.09
546,973,2026-03-31 14:37:22.407207,paid,USD,2363.97
547,524,2026-03-31 14:25:11.846530,created,USD,1281.71
548,741,2026-03-31 14:40:03.003232,created,USD,1281.33
549,263,2026-03-31 14:28:41.478168,paid,USD,792.23
550,468,2026-03-31 14:27:31.361928,paid,USD,2364.85
551,304,2026-03-31 14:37:46.246792,cancelled,USD,463.82
552,52,2026-03-31 14:35:05.781412,paid,USD,986.96
553,179,2026-03-31 14:40:08.454696,created,USD,1039.04
554,873,2026-03-31 14:40:47.269994,paid,USD,654.35
555,821,2026-03-31 14:41:09.510507,paid,USD,2293.05
556,437,2026-03-31 14:39:04.196899,paid,USD,812.43
557,98,2026-03-31 14:39:00.658863,paid,USD,446.88
558,912,2026-03-31 14:24:22.607721,paid,USD,1687.56
559,873,2026-03-31 14:25:47.986825,created,USD,255.27
560,663,2026-03-31 14:39:50.087905,paid,USD,1118.83
561,367,2026-03-31 14:37:30.489966,paid,USD,2437.1
562,979,2026-03-31 14:26:39.015795,paid,USD,1915.59
563,900,2026-03-31 14:30:00.451172,paid,USD,1283.42
564,382,2026-03-31 14:29:56.195726,paid,USD,1701.88
565,188,2026-03-31 14:33:59.513096,paid,USD,473.77
566,410,2026-03-31 14:40:47.140064,paid,USD,1224.14
567,279,2026-03-31 14:27:36.113610,cancelled,USD,1519.65
568,707,2026-03-31 14:24:01.890808,paid,USD,1899.67
569,820,2026-03-31 14:34:17.310248,paid,USD,299.76
570,908,2026-03-31 14:26:36.230337,paid,USD,1979.51
571,116,2026-03-31 14:32:50.305809,paid,USD,1228.56
572,744,2026-03-31 14:37:24.754812,paid,USD,1185.59
573,966,2026-03-31 14:29:05.895053,created,USD,2913.7
574,107,2026-03-31 14:24:09.519693,paid,USD,1941.45
575,605,2026-03-31 14:37:31.260874,paid,USD,3884.92
576,583,2026-03-31 14:38:54.679611,paid,USD,2504.54
577,186,2026-03-31 14:38:31.622849,paid,USD,2058.1
578,798,2026-03-31 14:40:37.855052,paid,USD,1884.72
579,30,2026-03-31 14:39:08.701031,paid,USD,184.99
580,902,2026-03-31 14:26:57.976579,paid,USD,1280.06
581,997,2026-03-31 14:24:39.920318,paid,USD,740.37
582,495,2026-03-31 14:31:40.320677,paid,USD,1083.7
583,116,2026-03-31 14:35:08.582375,cancelled,USD,2174.37
584,452,2026-03-31 14:24:22.062884,paid,USD,378.54
585,268,2026-03-31 14:32:21.302910,created,USD,90.33
586,13,2026-03-31 14:36:43.412681,paid,USD,410.55
587,695,2026-03-31 14:34:48.677289,paid,USD,1689.58
588,762,2026-03-31 14:32:21.891199,paid,USD,1671.12
589,579,2026-03-31 14:32:10.474798,paid,USD,181.07
590,979,2026-03-31 14:31:33.408660,paid,USD,2146.5
591,347,2026-03-31 14:28:59.568984,paid,USD,779.39
592,705,2026-03-31 14:29:55.789019,paid,USD,2675.22
593,98,2026-03-31 14:35:42.070448,paid,USD,2290.77
594,745,2026-03-31 14:36:04.901863,paid,USD,1153.48
595,355,2026-03-31 14:32:06.375387,paid,USD,309.95
596,657,2026-03-31 14:28:01.802295,paid,USD,2168.06
597,860,2026-03-31 14:30:25.021756,paid,USD,537.26
598,914,2026-03-31 14:39:46.880042,paid,USD,1050.14
599,56,2026-03-31 14:33:42.701231,cancelled,USD,2050.55
600,957,2026-03-31 14:23:51.532847,created,USD,654.63
601,870,2026-03-31 14:27:09.088385,paid,USD,1207.89
602,508,2026-03-31 14:26:51.240536,paid,USD,2386.14
603,77,2026-03-31 14:38:44.221725,paid,USD,997.34
604,329,2026-03-31 14:30:19.571974,paid,USD,208.61
605,994,2026-03-31 14:28:42.478959,paid,USD,620.96
606,520,2026-03-31 14:39:11.805644,paid,USD,2188.63
607,659,2026-03-31 14:33:29.080018,paid,USD,823.92
608,837,2026-03-31 14:40:02.338820,paid,USD,518.06
609,471,2026-03-31 14:29:56.035944,paid,USD,1533.96
610,587,2026-03-31 14:33:06.596132,paid,USD,1955.78
611,878,2026-03-31 14:25:37.076741,paid,USD,1731.01
612,324,2026-03-31 14:24:42.750401,paid,USD,1117.77
613,510,2026-03-31 14:31:12.065741,paid,USD,1217.46
614,19,2026-03-31 14:29:31.700948,paid,USD,1452.79
615,423,2026-03-31 14:33:42.679203,paid,USD,162.68
616,563,2026-03-31 14:31:34.473360,created,USD,901.04
617,94,2026-03-31 14:34:22.815885,created,USD,475.19
618,987,2026-03-31 14:30:52.190531,paid,USD,86.12
619,312,2026-03-31 14:31:36.955068,paid,USD,2886.94
620,576,2026-03-31 14:30:33.668997,paid,USD,843.04
621,688,2026-03-31 14:37:40.864823,paid,USD,706.91
622,350,2026-03-31 14:28:54.382060,paid,USD,1367.76
623,56,2026-03-31 14:30:04.960601,paid,USD,2052.96
624,865,2026-03-31 14:26:25.930990,paid,USD,2180.26
625,574,2026-03-31 14:27:24.493632,paid,USD,692.61
626,615,2026-03-31 14:34:48.983241,paid,USD,1016.3
627,673,2026-03-31 14:29:39.820370,paid,USD,866.06
628,464,2026-03-31 14:24:41.011992,paid,USD,1260.33
629,778,2026-03-31 14:38:22.011660,paid,USD,2845.34
630,3,2026-03-31 14:32:25.814269,paid,USD,3102.48
631,850,2026-03-31 14:34:47.146751,paid,USD,2054.94
632,820,2026-03-31 14:37:20.743160,paid,USD,1386.54
633,535,2026-03-31 14:39:52.734393,paid,USD,876.24
634,109,2026-03-31 14:24:58.281838,paid,USD,1298.22
635,169,2026-03-31 14:24:29.056571,created,USD,891.48
636,842,2026-03-31 14:23:53.343896,paid,USD,1531.92
637,739,2026-03-31 14:26:48.331125,paid,USD,869.21
638,261,2026-03-31 14:26:44.378029,paid,USD,1528.29
639,193,2026-03-31 14:29:07.580596,paid,USD,360.48
640,873,2026-03-31 14:28:38.932829,paid,USD,1876.66
641,469,2026-03-31 14:37:52.809962,paid,USD,2202.81
642,196,2026-03-31 14:35:30.222476,paid,USD,181.93
643,111,2026-03-31 14:28:08.421721,paid,USD,2060.52
644,48,2026-03-31 14:35:54.094049,paid,USD,1174.02
645,858,2026-03-31 14:41:09.835362,cancelled,USD,159.6
646,127,2026-03-31 14:41:10.277506,paid,USD,1638.34
647,462,2026-03-31 14:36:44.574025,paid,USD,728.33
648,604,2026-03-31 14:36:31.006686,paid,USD,1912.26
649,138,2026-03-31 14:39:37.373132,cancelled,USD,1723.09
650,5,2026-03-31 14:23:21.216589,cancelled,USD,1822.33
651,50,2026-03-31 14:28:35.432084,paid,USD,318.04
652,444,2026-03-31 14:38:00.093564,paid,USD,654.55
653,495,2026-03-31 14:37:17.778514,paid,USD,1313.19
654,800,2026-03-31 14:30:28.116033,cancelled,USD,1178.85
655,182,2026-03-31 14:30:30.219162,cancelled,USD,798.47
656,178,2026-03-31 14:33:38.350083,paid,USD,2643.55
657,132,2026-03-31 14:34:59.733188,paid,USD,640.28
658,674,2026-03-31 14:31:41.764313,paid,USD,334.02
659,904,2026-03-31 14:32:25.658731,paid,USD,656.64
660,903,2026-03-31 14:36:54.053380,paid,USD,474.78
661,624,2026-03-31 14:25:53.223634,paid,USD,582.57
662,781,2026-03-31 14:30:21.305708,paid,USD,496.57
663,408,2026-03-31 14:27:17.080406,paid,USD,1774.1
664,994,2026-03-31 14:36:41.068041,cancelled,USD,906.51
665,825,2026-03-31 14:31:44.393312,paid,USD,521.09
666,423,2026-03-31 14:32:29.091378,paid,USD,913.04
667,908,2026-03-31 14:37:20.852620,paid,USD,682.32
668,307,2026-03-31 14:36:50.231003,paid,USD,1160.46
669,561,2026-03-31 14:36:12.311179,paid,USD,2160.07
670,729,2026-03-31 14:31:30.313228,paid,USD,2151.17
671,567,2026-03-31 14:37:27.268080,paid,USD,686.46
672,206,2026-03-31 14:28:50.120820,paid,USD,1514.4
673,732,2026-03-31 14:26:34.874276,paid,USD,862.65
674,354,2026-03-31 14:37:03.741551,paid,USD,2610.81
675,136,2026-03-31 14:35:45.776571,cancelled,USD,1235.05
676,666,2026-03-31 14:26:58.351534,cancelled,USD,1008.3
677,183,2026-03-31 14:31:17.969690,cancelled,USD,2740.61
678,711,2026-03-31 14:33:15.122563,paid,USD,331.52
679,728,2026-03-31 14:29:56.676181,paid,USD,2384.81
680,361,2026-03-31 14:33:35.709125,paid,USD,1979.31
681,597,2026-03-31 14:25:30.613292,paid,USD,1010.66
682,684,2026-03-31 14:40:10.822321,paid,USD,62.75
683,691,2026-03-31 14:23:22.455646,paid,USD,2044.22
684,862,2026-03-31 14:37:47.233496,paid,USD,483.01
685,899,2026-03-31 14:38:13.042792,paid,USD,807.52
686,828,2026-03-31 14:29:19.008021,paid,USD,664.26
687,110,2026-03-31 14:30:44.679101,created,USD,1578.11
688,149,2026-03-31 14:35:32.623830,created,USD,800.16
689,58,2026-03-31 14:30:27.638215,created,USD,1238.06
690,769,2026-03-31 14:37:12.934877,paid,USD,1285.2
691,294,2026-03-31 14:32:52.612327,paid,USD,397.6
692,150,2026-03-31 14:29:04.165876,paid,USD,2178.13
693,708,2026-03-31 14:23:37.099028,paid,USD,1901.77
694,209,2026-03-31 14:37:20.186436,paid,USD,216.22
695,34,2026-03-31 14:39:47.915726,paid,USD,2588.62
696,464,2026-03-31 14:25:57.986539,paid,USD,1544.08
697,889,2026-03-31 14:40:20.848549,paid,USD,1650.84
698,576,2026-03-31 14:29:08.670570,paid,USD,1387.03
699,761,2026-03-31 14:34:32.226452,paid,USD,830.54
700,399,2026-03-31 14:34:03.243009,paid,USD,1018.02
701,804,2026-03-31 14:34:08.464253,paid,USD,1383.65
702,713,2026-03-31 14:38:48.300336,paid,USD,231.28
703,681,2026-03-31 14:40:50.585885,paid,USD,844.23
704,391,2026-03-31 14:26:52.540988,created,USD,407.56
705,980,2026-03-31 14:30:13.887038,paid,USD,1077.33
706,702,2026-03-31 14:32:49.249827,paid,USD,111.84
707,566,2026-03-31 14:26:35.405772,paid,USD,882.7
708,762,2026-03-31 14:25:09.329425,created,USD,1323.36
709,636,2026-03-31 14:33:27.076213,paid,USD,222.06
710,882,2026-03-31 14:31:19.658153,paid,USD,847.0
711,850,2026-03-31 14:39:18.323299,paid,USD,2240.76
712,649,2026-03-31 14:24:52.700827,paid,USD,578.8
713,664,2026-03-31 14:25:04.658232,paid,USD,1637.44
714,603,2026-03-31 14:33:09.139317,paid,USD,680.0
715,618,2026-03-31 14:23:46.623886,paid,USD,999.88
716,743,2026-03-31 14:35:36.146514,paid,USD,2054.67
717,302,2026-03-31 14:31:59.702388,cancelled,USD,2101.86
718,700,2026-03-31 14:26:33.627474,paid,USD,2052.27
719,986,2026-03-31 14:24:27.050318,created,USD,1940.56
720,527,2026-03-31 14:40:32.034121,paid,USD,1148.7
721,42,2026-03-31 14:28:18.523030,paid,USD,1134.99
722,570,2026-03-31 14:27:23.682580,paid,USD,1721.03
723,165,2026-03-31 14:35:04.335485,paid,USD,795.63
724,262,2026-03-31 14:24:27.577787,paid,USD,1413.42
725,478,2026-03-31 14:24:14.049435,created,USD,2382.07
726,159,2026-03-31 14:32:32.014215,paid,USD,1180.29
727,951,2026-03-31 14:26:17.571774,created,USD,1661.02
728,53,2026-03-31 14:38:40.483935,paid,USD,1245.6
729,641,2026-03-31 14:30:35.730133,paid,USD,636.87
730,678,2026-03-31 14:26:01.598291,paid,USD,870.77
731,809,2026-03-31 14:25:11.603464,paid,USD,1255.21
732,367,2026-03-31 14:32:51.369261,paid,USD,2123.05
733,725,2026-03-31 14:31:48.511234,created,USD,636.36
734,226,2026-03-31 14:24:26.264030,paid,USD,2534.25
735,534,2026-03-31 14:40:23.504507,cancelled,USD,1028.26
736,518,2026-03-31 14:38:46.955453,created,USD,2645.57
737,557,2026-03-31 14:25:32.326866,paid,USD,2258.74
738,95,2026-03-31 14:26:54.131165,paid,USD,1086.83
739,905,2026-03-31 14:30:58.776731,paid,USD,588.23
740,340,2026-03-31 14:35:58.445343,paid,USD,1512.41
741,301,2026-03-31 14:31:44.762426,paid,USD,1147.67
742,771,2026-03-31 14:34:04.006205,paid,USD,1027.86
743,487,2026-03-31 14:40:06.286595,paid,USD,1705.43
744,844,2026-03-31 14:33:46.491310,cancelled,USD,506.44
745,665,2026-03-31 14:32:14.673023,paid,USD,572.46
746,685,2026-03-31 14:35:31.622803,created,USD,2566.62
747,247,2026-03-31 14:28:09.476256,paid,USD,455.35
748,629,2026-03-31 14:23:20.038774,paid,USD,1651.41
749,250,2026-03-31 14:25:46.107347,paid,USD,1427.02
750,699,2026-03-31 14:24:21.087646,cancelled,USD,762.64
751,391,2026-03-31 14:30:23.175868,paid,USD,2667.56
752,968,2026-03-31 14:37:44.171099,paid,USD,819.4
753,263,2026-03-31 14:32:39.925025,paid,USD,1599.49
754,290,2026-03-31 14:39:35.126742,paid,USD,2162.49
755,530,2026-03-31 14:39:01.578543,created,USD,1680.45
756,384,2026-03-31 14:31:29.020925,paid,USD,1074.63
757,521,2026-03-31 14:33:34.223372,paid,USD,699.24
758,45,2026-03-31 14:36:28.273968,paid,USD,1570.68
759,668,2026-03-31 14:28:22.944728,paid,USD,275.22
760,527,2026-03-31 14:39:03.473599,paid,USD,1984.95
761,99,2026-03-31 14:31:24.811154,created,USD,2095.51
762,980,2026-03-31 14:35:48.341863,paid,USD,274.76
763,547,2026-03-31 14:36:00.579768,paid,USD,1368.83
764,68,2026-03-31 14:28:33.244626,created,USD,2424.66
765,645,2026-03-31 14:34:14.069713,paid,USD,2795.68
766,886,2026-03-31 14:37:46.783546,paid,USD,1148.46
767,856,2026-03-31 14:26:21.136390,paid,USD,766.73
768,551,2026-03-31 14:27:41.065603,paid,USD,2852.83
769,900,2026-03-31 14:39:23.961790,paid,USD,213.55
770,794,2026-03-31 14:36:23.903469,cancelled,USD,1243.16
771,837,2026-03-31 14:31:26.454404,paid,USD,2497.91
772,765,2026-03-31 14:39:35.699743,cancelled,USD,2492.3
773,25,2026-03-31 14:26:30.119864,paid,USD,1978.1
774,340,2026-03-31 14:33:26.104487,paid,USD,679.19
775,76,2026-03-31 14:30:17.035423,created,USD,1142.45
776,814,2026-03-31 14:40:13.342350,created,USD,2510.01
777,73,2026-03-31 14:27:30.870878,paid,USD,1953.21
778,234,2026-03-31 14:38:52.182759,paid,USD,459.96
779,418,2026-03-31 14:28:07.678379,paid,USD,1983.61
780,646,2026-03-31 14:34:30.329859,paid,USD,1107.78
781,324,2026-03-31 14:28:27.240758,paid,USD,1622.54
782,690,2026-03-31 14:39:41.600040,created,USD,601.96
783,7,2026-03-31 14:35:45.887512,paid,USD,1794.44
784,634,2026-03-31 14:36:12.202140,paid,USD,1339.9
785,764,2026-03-31 14:27:06.635258,created,USD,1772.14
786,718,2026-03-31 14:32:04.966583,paid,USD,628.18
787,367,2026-03-31 14:41:03.780900,paid,USD,3349.55
788,109,2026-03-31 14:33:09.049806,cancelled,USD,2324.59
789,703,2026-03-31 14:41:06.941692,paid,USD,1648.36
790,89,2026-03-31 14:24:34.656327,paid,USD,1810.01
791,949,2026-03-31 14:25:05.642526,paid,USD,680.24
792,405,2026-03-31 14:36:59.862207,paid,USD,2533.89
793,32,2026-03-31 14:29:04.094187,paid,USD,503.4
794,547,2026-03-31 14:31:19.010862,paid,USD,1450.25
795,765,2026-03-31 14:27:44.987948,paid,USD,2556.19
796,817,2026-03-31 14:32:18.549737,paid,USD,1104.7
797,303,2026-03-31 14:31:31.140886,paid,USD,936.96
798,148,2026-03-31 14:24:31.051131,cancelled,USD,1555.96
799,909,2026-03-31 14:35:42.044571,paid,USD,1318.4
800,815,2026-03-31 14:36:41.715032,paid,USD,3309.4
801,664,2026-03-31 14:30:03.648013,paid,USD,867.28
802,973,2026-03-31 14:36:37.634032,paid,USD,475.68
803,896,2026-03-31 14:38:36.234997,created,USD,2877.71
804,127,2026-03-31 14:30:20.408274,paid,USD,781.37
805,587,2026-03-31 14:23:23.596350,created,USD,1041.12
806,551,2026-03-31 14:25:15.857334,paid,USD,971.09
807,88,2026-03-31 14:39:42.507934,paid,USD,1088.4
808,767,2026-03-31 14:29:05.279191,paid,USD,338.28
809,744,2026-03-31 14:36:40.570110,paid,USD,1033.97
810,423,2026-03-31 14:31:55.539976,paid,USD,523.65
811,872,2026-03-31 14:24:25.696145,paid,USD,1316.1
812,165,2026-03-31 14:33:04.302824,paid,USD,1899.95
813,632,2026-03-31 14:27:33.677098,paid,USD,1908.43
814,199,2026-03-31 14:40:18.019898,paid,USD,2566.66
815,688,2026-03-31 14:25:43.476221,paid,USD,958.4
816,873,2026-03-31 14:37:58.060825,paid,USD,99.88
817,770,2026-03-31 14:38:20.887536,created,USD,859.26
818,563,2026-03-31 14:26:16.236223,cancelled,USD,2229.51
819,563,2026-03-31 14:23:31.511418,paid,USD,1106.11
820,688,2026-03-31 14:25:00.556331,created,USD,2264.7
821,101,2026-03-31 14:28:29.676226,created,USD,1482.13
822,595,2026-03-31 14:32:49.426140,paid,USD,2779.43
823,339,2026-03-31 14:30:14.117462,paid,USD,423.7
824,688,2026-03-31 14:24:35.792124,paid,USD,4522.02
825,103,2026-03-31 14:36:56.676171,paid,USD,1703.33
826,72,2026-03-31 14:35:23.573793,paid,USD,2010.8
827,326,2026-03-31 14:25:57.776196,paid,USD,133.63
828,337,2026-03-31 14:29:38.733949,paid,USD,173.73
829,314,2026-03-31 14:27:06.006228,paid,USD,2549.0
830,157,2026-03-31 14:23:49.200433,paid,USD,1683.15
831,374,2026-03-31 14:35:21.047661,paid,USD,1865.28
832,982,2026-03-31 14:27:05.459820,paid,USD,1475.79
833,5,2026-03-31 14:35:44.481753,paid,USD,1170.0
834,805,2026-03-31 14:38:15.421232,paid,USD,221.28
835,758,2026-03-31 14:37:48.432772,paid,USD,1407.79
836,284,2026-03-31 14:34:44.293164,paid,USD,2404.19
837,138,2026-03-31 14:36:05.723268,paid,USD,228.13
838,340,2026-03-31 14:39:20.770670,paid,USD,1492.26
839,474,2026-03-31 14:30:13.867860,paid,USD,1332.73
840,794,2026-03-31 14:28:44.990191,paid,USD,1093.38
841,565,2026-03-31 14:24:08.608477,paid,USD,363.44
842,662,2026-03-31 14:23:17.038991,paid,USD,82.36
843,862,2026-03-31 14:37:06.202471,paid,USD,2001.37
844,847,2026-03-31 14:37:00.483377,paid,USD,1136.91
845,552,2026-03-31 14:39:55.126196,paid,USD,2361.66
846,752,2026-03-31 14:29:56.616280,paid,USD,2690.2
847,79,2026-03-31 14:27:29.623549,paid,USD,935.05
848,914,2026-03-31 14:24:50.697345,paid,USD,227.99
849,520,2026-03-31 14:30:47.417349,created,USD,68.2
850,833,2026-03-31 14:41:00.433875,paid,USD,706.16
851,415,2026-03-31 14:29:16.085974,paid,USD,890.98
852,218,2026-03-31 14:26:39.523965,paid,USD,335.16
853,565,2026-03-31 14:35:14.465412,paid,USD,228.31
854,916,2026-03-31 14:27:10.213280,paid,USD,2293.86
855,484,2026-03-31 14:39:04.868942,cancelled,USD,1790.03
856,153,2026-03-31 14:37:32.678098,paid,USD,1697.98
857,229,2026-03-31 14:38:08.886720,paid,USD,331.88
858,604,2026-03-31 14:26:13.313519,paid,USD,921.31
859,298,2026-03-31 14:26:12.411036,paid,USD,1653.13
860,514,2026-03-31 14:30:40.934411,paid,USD,1356.9
861,407,2026-03-31 14:25:08.298535,paid,USD,2056.39
862,11,2026-03-31 14:29:05.312783,paid,USD,3422.13
863,869,2026-03-31 14:33:19.018447,paid,USD,1439.24
864,629,2026-03-31 14:26:36.711339,cancelled,USD,180.34
865,776,2026-03-31 14:26:55.688861,paid,USD,2033.89
