order_item_id,order_id,product_id,quantity,unit_price,line_amount
866,344,168,3,368.33,1104.99
867,345,123,2,476.87,953.74
868,345,199,2,425.1,850.2
869,345,65,3,301.44,904.32
870,345,182,1,165.48,165.48
871,346,61,3,318.52,955.56
872,346,38,2,377.19,754.38
873,346,79,1,110.28,110.28
874,347,117,2,157.38,314.76
875,348,112,2,82.27,164.54
876,348,189,3,216.87,650.61
877,348,146,2,325.16,650.32
878,348,62,2,360.66,721.32
879,349,121,2,336.86,673.72
880,349,106,2,53.5,107.0
881,349,126,3,318.23,954.69
882,349,99,1,230.77,230.77
883,350,194,3,343.68,1031.04
884,350,176,2,72.82,145.64
885,351,102,2,258.75,517.5
886,351,172,1,312.65,312.65
887,351,84,2,254.0,508.0
888,351,58,3,70.13,210.39
889,352,59,3,47.58,142.74
890,352,92,3,434.06,1302.18
891,353,50,1,119.48,119.48
892,353,121,3,326.13,978.39
893,353,7,3,409.31,1227.93
894,353,185,1,256.94,256.94
895,354,41,2,486.27,972.54
896,354,112,3,82.37,247.11
897,355,86,3,515.93,1547.79
898,355,164,3,359.92,1079.76
899,355,143,1,367.8,367.8
900,355,196,1,378.67,378.67
901,356,90,1,243.0,243.0
902,357,55,1,147.53,147.53
903,357,198,1,54.54,54.54
904,357,41,2,497.52,995.04
905,358,129,2,443.94,887.88
906,358,92,3,414.11,1242.33
907,358,188,1,366.56,366.56
908,358,47,1,27.07,27.07
909,359,43,2,85.06,170.12
910,359,151,2,166.22,332.44
911,359,149,1,438.91,438.91
912,359,168,3,410.5,1231.5
913,360,26,2,258.73,517.46
914,360,11,1,249.31,249.31
915,360,36,3,507.68,1523.04
916,360,104,2,388.84,777.68
917,361,122,2,181.16,362.32
918,361,6,3,427.91,1283.73
919,362,23,1,347.74,347.74
920,362,100,2,494.59,989.18
921,362,18,1,270.5,270.5
922,363,170,2,405.39,810.78
923,363,88,1,369.92,369.92
924,364,5,1,116.72,116.72
925,364,167,2,106.21,212.42
926,364,159,2,341.65,683.3
927,364,113,1,137.57,137.57
928,365,14,1,95.55,95.55
929,365,174,2,163.52,327.04
930,366,92,3,440.62,1321.86
931,366,11,1,228.76,228.76
932,366,74,1,343.69,343.69
933,366,199,3,349.9,1049.7
934,367,83,2,383.03,766.06
935,368,104,3,341.54,1024.62
936,368,106,2,55.84,111.68
937,368,10,3,283.25,849.75
938,368,185,2,245.24,490.48
939,369,35,2,148.65,297.3
940,369,94,2,89.68,179.36
941,369,192,1,489.78,489.78
942,370,178,2,382.96,765.92
943,371,6,1,468.76,468.76
944,372,67,1,147.49,147.49
945,373,42,3,284.49,853.47
946,374,20,1,87.81,87.81
947,375,166,3,280.2,840.6
948,375,19,2,357.04,714.08
949,375,42,2,283.66,567.32
950,376,164,1,356.72,356.72
951,377,55,1,143.79,143.79
952,377,198,3,61.14,183.42
953,378,117,3,160.4,481.2
954,379,191,1,50.04,50.04
955,380,129,3,507.23,1521.69
956,380,54,3,410.22,1230.66
957,381,79,1,111.97,111.97
958,381,195,3,269.36,808.08
959,381,181,1,411.82,411.82
960,381,159,2,289.42,578.84
961,382,187,3,471.03,1413.09
962,382,33,1,273.03,273.03
963,383,62,3,387.96,1163.88
964,383,44,2,21.38,42.76
965,383,108,3,233.57,700.71
966,384,116,2,106.59,213.18
967,384,69,3,144.13,432.39
968,385,78,1,385.15,385.15
969,385,44,2,22.64,45.28
970,385,17,1,199.54,199.54
971,386,21,1,379.78,379.78
972,386,180,3,209.9,629.7
973,386,191,3,53.98,161.94
974,386,122,2,172.9,345.8
975,387,153,2,370.56,741.12
976,388,123,2,454.29,908.58
977,388,97,2,178.12,356.24
978,388,198,2,56.6,113.2
979,389,62,1,330.28,330.28
980,389,158,2,86.02,172.04
981,390,89,1,223.4,223.4
982,390,110,2,425.58,851.16
983,390,126,1,363.37,363.37
984,390,123,2,455.31,910.62
985,391,109,1,48.71,48.71
986,391,99,3,239.31,717.93
987,392,159,1,286.36,286.36
988,392,51,2,208.55,417.1
989,393,92,2,434.76,869.52
990,393,54,2,419.95,839.9
991,393,6,3,422.07,1266.21
992,394,132,3,180.7,542.1
993,394,163,2,162.96,325.92
994,395,132,1,175.43,175.43
995,395,178,1,326.2,326.2
996,396,188,2,364.85,729.7
997,396,130,3,431.56,1294.68
998,396,163,1,147.08,147.08
999,397,84,3,246.51,739.53
1000,398,183,3,449.44,1348.32
1001,398,166,1,274.93,274.93
1002,398,116,2,106.38,212.76
1003,399,100,2,435.92,871.84
1004,399,152,2,172.61,345.22
1005,400,57,3,433.39,1300.17
1006,400,89,2,247.06,494.12
1007,401,77,2,491.63,983.26
1008,401,150,1,253.04,253.04
1009,401,93,3,469.85,1409.55
1010,401,155,1,99.59,99.59
1011,402,68,3,399.96,1199.88
1012,402,133,1,327.65,327.65
1013,403,105,1,402.75,402.75
1014,404,143,2,398.03,796.06
1015,405,18,1,310.41,310.41
1016,405,123,2,486.14,972.28
1017,405,106,2,61.76,123.52
1018,406,129,1,436.56,436.56
1019,407,89,2,256.25,512.5
1020,408,151,2,175.68,351.36
1021,408,39,3,463.86,1391.58
1022,408,74,1,395.16,395.16
1023,408,87,3,143.92,431.76
1024,409,81,3,11.67,35.01
1025,410,142,2,58.85,117.7
1026,410,137,2,248.84,497.68
1027,411,82,2,251.26,502.52
1028,412,7,3,415.77,1247.31
1029,412,8,1,427.46,427.46
1030,412,174,1,163.45,163.45
1031,413,150,2,213.33,426.66
1032,413,43,2,81.07,162.14
1033,413,160,1,105.78,105.78
1034,413,121,2,333.98,667.96
1035,414,88,1,346.89,346.89
1036,414,5,2,121.21,242.42
1037,415,38,2,346.39,692.78
1038,415,86,3,473.54,1420.62
1039,415,192,2,442.93,885.86
1040,416,164,2,377.69,755.38
1041,416,9,3,421.79,1265.37
1042,416,172,3,282.45,847.35
1043,417,135,1,242.95,242.95
1044,417,17,1,195.76,195.76
1045,418,25,2,369.75,739.5
1046,418,98,2,352.09,704.18
1047,419,134,2,57.96,115.92
1048,420,172,3,330.01,990.03
1049,420,108,1,224.84,224.84
1050,420,185,1,263.01,263.01
1051,420,42,2,253.68,507.36
1052,421,173,3,290.5,871.5
1053,422,172,3,292.97,878.91
1054,423,11,1,248.91,248.91
1055,424,37,2,218.99,437.98
1056,424,136,3,196.67,590.01
1057,425,138,2,151.0,302.0
1058,426,148,3,96.94,290.82
1059,426,18,1,298.17,298.17
1060,426,11,1,229.54,229.54
1061,426,55,1,155.94,155.94
1062,427,138,1,140.72,140.72
1063,427,45,1,134.44,134.44
1064,427,108,3,232.76,698.28
1065,428,150,2,215.74,431.48
1066,428,102,1,292.92,292.92
1067,428,138,2,146.23,292.46
1068,429,71,3,202.61,607.83
1069,429,107,1,377.71,377.71
1070,429,32,3,375.5,1126.5
1071,430,56,2,451.34,902.68
1072,430,51,3,227.87,683.61
1073,430,30,1,211.99,211.99
1074,430,11,3,247.83,743.49
1075,431,184,3,424.22,1272.66
1076,431,180,2,227.08,454.16
1077,431,58,3,73.18,219.54
1078,432,59,2,39.84,79.68
1079,432,138,1,162.14,162.14
1080,432,7,1,395.01,395.01
1081,433,192,3,475.35,1426.05
1082,433,89,2,239.67,479.34
1083,433,125,3,104.11,312.33
1084,433,107,3,409.16,1227.48
1085,434,20,1,90.52,90.52
1086,434,165,1,62.5,62.5
1087,435,75,1,85.3,85.3
1088,436,194,1,344.01,344.01
1089,436,153,3,332.54,997.62
1090,436,43,2,85.75,171.5
1091,436,26,2,242.65,485.3
1092,437,175,1,457.58,457.58
1093,437,6,2,437.9,875.8
1094,437,82,1,246.78,246.78
1095,437,9,3,487.29,1461.87
1096,438,129,1,417.24,417.24
1097,439,193,1,361.1,361.1
1098,440,74,3,369.6,1108.8
1099,440,6,3,458.65,1375.95
1100,440,187,1,408.68,408.68
1101,441,8,2,431.3,862.6
1102,441,10,1,268.6,268.6
1103,441,135,1,270.0,270.0
1104,441,117,2,176.56,353.12
1105,442,55,2,167.65,335.3
1106,442,73,1,162.96,162.96
1107,442,7,2,419.56,839.12
1108,442,179,3,68.5,205.5
1109,443,151,3,171.3,513.9
1110,443,187,1,428.5,428.5
1111,443,133,1,347.02,347.02
1112,443,63,2,165.03,330.06
1113,444,102,2,291.36,582.72
1114,444,176,3,67.01,201.03
1115,445,111,2,354.49,708.98
1116,445,47,2,28.34,56.68
1117,445,156,1,319.1,319.1
1118,446,180,2,209.82,419.64
1119,446,146,2,355.79,711.58
1120,446,111,2,394.7,789.4
1121,446,98,3,361.03,1083.09
1122,447,11,3,256.47,769.41
1123,447,93,3,430.28,1290.84
1124,448,146,1,353.57,353.57
1125,448,169,3,164.75,494.25
1126,448,198,1,59.72,59.72
1127,449,21,3,314.93,944.79
1128,449,114,1,216.67,216.67
1129,449,30,2,245.11,490.22
1130,449,136,3,207.01,621.03
1131,450,183,2,485.16,970.32
1132,450,189,2,233.8,467.6
1133,451,148,3,113.69,341.07
1134,451,108,1,230.68,230.68
1135,451,141,3,343.46,1030.38
1136,452,61,3,313.22,939.66
1137,453,185,1,260.68,260.68
1138,453,200,3,80.25,240.75
1139,454,38,1,360.5,360.5
1140,454,19,2,370.55,741.1
1141,454,185,3,256.79,770.37
1142,454,84,1,239.36,239.36
1143,455,81,1,12.04,12.04
1144,456,18,2,290.54,581.08
1145,457,115,2,487.66,975.32
1146,458,186,3,279.45,838.35
1147,459,102,3,283.75,851.25
1148,459,57,2,470.18,940.36
1149,459,83,3,370.17,1110.51
1150,459,116,2,111.51,223.02
1151,460,87,3,152.68,458.04
1152,460,95,2,80.23,160.46
1153,460,8,1,432.2,432.2
1154,460,70,3,13.34,40.02
1155,461,183,2,441.35,882.7
1156,461,133,2,357.98,715.96
1157,461,7,1,393.05,393.05
1158,462,23,1,391.96,391.96
1159,463,124,2,404.15,808.3
1160,464,162,1,238.16,238.16
1161,464,128,3,522.86,1568.58
1162,465,59,1,45.76,45.76
1163,465,165,3,65.47,196.41
1164,465,112,1,96.69,96.69
1165,465,26,2,242.28,484.56
1166,466,126,3,342.52,1027.56
1167,466,75,3,91.52,274.56
1168,467,69,3,147.67,443.01
1169,468,47,1,25.77,25.77
1170,468,123,2,459.54,919.08
1171,468,81,3,11.91,35.73
1172,468,44,1,19.69,19.69
1173,469,68,3,435.02,1305.06
1174,469,2,2,444.45,888.9
1175,469,106,1,54.55,54.55
1176,469,198,3,57.02,171.06
1177,470,62,1,334.56,334.56
1178,470,190,1,421.66,421.66
1179,470,121,3,353.38,1060.14
1180,470,187,2,447.26,894.52
1181,471,6,2,453.62,907.24
1182,471,189,1,219.8,219.8
1183,471,142,1,59.23,59.23
1184,471,185,3,259.98,779.94
1185,472,17,1,185.62,185.62
1186,473,129,1,499.71,499.71
1187,473,109,1,45.62,45.62
1188,473,137,1,231.82,231.82
1189,474,178,2,368.56,737.12
1190,474,54,3,383.99,1151.97
1191,475,130,1,402.92,402.92
1192,475,18,1,296.82,296.82
1193,475,176,1,67.83,67.83
1194,476,36,2,441.44,882.88
1195,476,199,1,388.65,388.65
1196,476,187,1,412.94,412.94
1197,477,157,2,343.88,687.76
1198,477,143,1,386.55,386.55
1199,477,3,1,350.6,350.6
1200,478,52,2,454.25,908.5
1201,478,177,1,399.37,399.37
1202,479,149,1,372.39,372.39
1203,479,170,1,416.78,416.78
1204,479,168,1,404.15,404.15
1205,479,146,1,328.9,328.9
1206,480,152,1,168.26,168.26
1207,481,168,2,343.73,687.46
1208,481,98,2,330.23,660.46
1209,481,61,2,321.55,643.1
1210,481,72,1,269.4,269.4
1211,482,107,1,400.86,400.86
1212,482,123,1,464.45,464.45
1213,482,163,3,161.21,483.63
1214,483,66,3,372.36,1117.08
1215,483,161,1,246.65,246.65
1216,484,113,1,139.56,139.56
1217,485,172,2,296.19,592.38
1218,485,11,2,234.99,469.98
1219,486,83,2,441.69,883.38
1220,486,145,2,120.04,240.08
1221,486,162,2,259.62,519.24
1222,487,128,1,514.37,514.37
1223,487,92,2,447.25,894.5
1224,488,69,3,152.49,457.47
1225,489,79,1,109.03,109.03
1226,489,160,2,109.86,219.72
1227,489,139,3,70.49,211.47
1228,490,53,3,27.71,83.13
1229,490,91,2,456.68,913.36
1230,490,140,3,271.32,813.96
1231,491,184,1,413.79,413.79
1232,491,81,2,13.33,26.66
1233,492,56,3,397.63,1192.89
1234,492,126,3,353.18,1059.54
1235,492,156,2,308.55,617.1
1236,493,161,2,234.16,468.32
1237,493,170,3,413.02,1239.06
1238,494,67,3,150.44,451.32
1239,494,107,3,378.74,1136.22
1240,494,131,2,425.26,850.52
1241,495,69,1,174.82,174.82
1242,496,1,2,236.68,473.36
1243,496,18,3,298.22,894.66
1244,496,52,2,457.24,914.48
1245,496,70,2,12.25,24.5
1246,497,116,3,111.61,334.83
1247,498,129,2,451.68,903.36
1248,499,37,1,209.91,209.91
1249,500,11,1,226.13,226.13
1250,501,34,3,268.69,806.07
1251,501,26,1,285.88,285.88
1252,501,198,3,51.14,153.42
1253,502,92,3,463.85,1391.55
1254,503,117,1,173.46,173.46
1255,503,66,3,408.46,1225.38
1256,503,63,3,150.54,451.62
1257,504,41,3,497.58,1492.74
1258,504,6,1,412.72,412.72
1259,505,56,1,390.64,390.64
1260,505,146,3,337.91,1013.73
1261,505,165,2,64.82,129.64
1262,505,5,1,110.25,110.25
1263,506,60,1,392.17,392.17
1264,506,66,1,371.73,371.73
1265,506,125,1,103.1,103.1
1266,506,164,2,386.4,772.8
1267,507,122,1,163.27,163.27
1268,507,58,2,70.56,141.12
1269,507,63,3,167.12,501.36
1270,507,27,3,63.58,190.74
1271,508,146,2,310.89,621.78
1272,509,118,1,218.12,218.12
1273,509,142,3,60.58,181.74
1274,509,93,2,473.03,946.06
1275,509,88,2,353.9,707.8
1276,510,161,3,259.17,777.51
1277,511,110,1,416.47,416.47
1278,511,57,2,437.12,874.24
1279,512,63,2,169.37,338.74
1280,512,104,3,389.15,1167.45
1281,512,161,1,257.28,257.28
1282,513,123,3,494.36,1483.08
1283,514,154,1,337.08,337.08
1284,514,94,3,92.75,278.25
1285,514,98,2,333.62,667.24
1286,514,104,2,347.12,694.24
1287,515,99,1,206.69,206.69
1288,515,71,3,217.84,653.52
1289,515,130,3,398.86,1196.58
1290,516,10,2,240.62,481.24
1291,516,104,1,328.63,328.63
1292,517,25,3,386.16,1158.48
1293,517,165,2,55.9,111.8
1294,518,123,1,499.81,499.81
1295,518,41,2,525.66,1051.32
1296,518,81,1,12.1,12.1
1297,519,45,1,133.36,133.36
1298,519,141,3,318.56,955.68
1299,519,18,3,309.93,929.79
1300,520,79,2,123.28,246.56
1301,520,148,1,101.22,101.22
1302,521,162,1,225.55,225.55
1303,521,190,1,434.14,434.14
1304,522,144,2,92.33,184.66
1305,522,33,2,304.26,608.52
1306,523,144,1,96.59,96.59
1307,523,51,2,224.62,449.24
1308,524,139,3,81.06,243.18
1309,524,6,2,409.46,818.92
1310,524,136,1,189.01,189.01
1311,525,66,2,394.62,789.24
1312,525,163,2,148.46,296.92
1313,526,47,1,25.08,25.08
1314,526,189,3,234.81,704.43
1315,526,30,1,247.29,247.29
1316,526,190,1,409.7,409.7
1317,527,143,3,404.35,1213.05
1318,527,133,2,366.82,733.64
1319,527,181,2,410.91,821.82
1320,527,108,3,220.54,661.62
1321,528,200,1,75.76,75.76
1322,528,69,2,147.95,295.9
1323,528,142,1,58.34,58.34
1324,528,111,3,399.8,1199.4
1325,529,31,2,225.39,450.78
1326,529,162,2,223.4,446.8
1327,529,112,2,83.58,167.16
1328,530,59,2,46.57,93.14
1329,531,123,3,432.78,1298.34
1330,531,159,2,305.15,610.3
1331,532,5,2,114.02,228.04
1332,532,62,2,361.08,722.16
1333,533,102,2,304.37,608.74
1334,533,56,1,463.51,463.51
1335,533,126,3,366.71,1100.13
1336,533,35,2,143.4,286.8
1337,534,127,2,303.11,606.22
1338,534,105,2,381.61,763.22
1339,534,175,3,481.36,1444.08
1340,535,130,1,384.71,384.71
1341,536,85,1,368.58,368.58
1342,536,137,1,234.83,234.83
1343,537,16,1,503.76,503.76
1344,537,7,2,357.44,714.88
1345,537,138,2,146.22,292.44
1346,538,94,2,85.36,170.72
1347,538,167,3,115.12,345.36
1348,538,89,2,253.06,506.12
1349,538,78,2,444.31,888.62
1350,539,178,3,373.47,1120.41
1351,540,42,2,259.2,518.4
1352,541,195,1,277.48,277.48
1353,541,192,1,415.57,415.57
1354,541,170,2,371.5,743.0
1355,541,73,1,156.32,156.32
1356,542,4,2,329.22,658.44
1357,542,36,2,518.57,1037.14
1358,542,53,1,27.8,27.8
1359,543,57,1,490.66,490.66
1360,543,1,2,249.69,499.38
1361,543,17,1,183.92,183.92
1362,544,180,1,209.52,209.52
1363,544,134,2,61.02,122.04
1364,545,165,2,66.6,133.2
1365,545,194,2,358.77,717.54
1366,545,102,3,300.45,901.35
1367,546,169,3,165.32,495.96
1368,546,178,3,381.09,1143.27
1369,546,89,3,241.58,724.74
1370,547,160,1,100.25,100.25
1371,547,67,2,152.25,304.5
1372,547,61,3,292.32,876.96
1373,548,14,1,97.82,97.82
1374,548,159,3,294.39,883.17
1375,548,82,1,287.4,287.4
1376,548,70,1,12.94,12.94
1377,549,27,3,60.61,181.83
1378,549,186,2,305.2,610.4
1379,550,153,1,330.53,330.53
1380,550,90,2,275.07,550.14
1381,550,82,3,243.9,731.7
1382,550,21,2,376.24,752.48
1383,551,118,2,231.91,463.82
1384,552,113,1,133.28,133.28
1385,552,129,2,426.84,853.68
1386,553,132,2,183.93,367.86
1387,553,133,2,335.59,671.18
1388,554,79,3,120.17,360.51
1389,554,67,2,146.92,293.84
1390,555,159,1,285.57,285.57
1391,555,103,3,299.39,898.17
1392,555,23,3,369.77,1109.31
1393,556,186,3,270.81,812.43
1394,557,1,2,223.44,446.88
1395,558,80,3,347.48,1042.44
1396,558,99,3,215.04,645.12
1397,559,11,1,255.27,255.27
1398,560,27,1,66.45,66.45
1399,560,10,3,238.1,714.3
1400,560,157,1,338.08,338.08
1401,561,133,2,348.21,696.42
1402,561,29,3,312.47,937.41
1403,561,73,3,164.67,494.01
1404,561,159,1,309.26,309.26
1405,562,43,3,75.18,225.54
1406,562,172,3,292.87,878.61
1407,562,187,2,405.72,811.44
1408,563,178,2,379.3,758.6
1409,563,44,2,22.84,45.68
1410,563,185,2,239.57,479.14
1411,564,114,2,201.09,402.18
1412,564,65,2,282.81,565.62
1413,564,85,1,370.68,370.68
1414,564,178,1,363.4,363.4
1415,565,39,1,473.77,473.77
1416,566,41,1,468.06,468.06
1417,566,193,2,378.04,756.08
1418,567,191,2,50.28,100.56
1419,567,131,3,473.03,1419.09
1420,568,189,3,202.61,607.83
1421,568,57,1,447.8,447.8
1422,568,129,2,422.02,844.04
1423,569,69,2,149.88,299.76
1424,570,126,2,334.71,669.42
1425,570,176,2,75.66,151.32
1426,570,108,3,223.65,670.95
1427,570,189,2,243.91,487.82
1428,571,2,2,480.83,961.66
1429,571,45,2,133.45,266.9
1430,572,39,1,431.94,431.94
1431,572,11,2,258.3,516.6
1432,572,37,1,237.05,237.05
1433,573,10,3,256.23,768.69
1434,573,3,3,318.72,956.16
1435,573,169,1,163.51,163.51
1436,573,98,3,341.78,1025.34
1437,574,91,3,479.97,1439.91
1438,574,182,3,167.18,501.54
1439,575,143,2,422.65,845.3
1440,575,159,3,330.32,990.96
1441,575,164,2,427.81,855.62
1442,575,54,3,397.68,1193.04
1443,576,12,2,373.45,746.9
1444,576,78,1,419.91,419.91
1445,576,91,2,486.36,972.72
1446,576,5,3,121.67,365.01
1447,577,159,2,299.16,598.32
1448,577,61,3,325.9,977.7
1449,577,123,1,482.08,482.08
1450,578,108,3,214.88,644.64
1451,578,72,1,313.0,313.0
1452,578,2,2,463.54,927.08
1453,579,117,1,184.99,184.99
1454,580,145,1,119.81,119.81
1455,580,147,3,240.95,722.85
1456,580,113,3,145.8,437.4
1457,581,135,3,246.79,740.37
1458,582,31,3,241.55,724.65
1459,582,65,1,306.92,306.92
1460,582,106,1,52.13,52.13
1461,583,21,2,313.46,626.92
1462,583,90,1,274.19,274.19
1463,583,173,3,273.3,819.9
1464,583,67,3,151.12,453.36
1465,584,113,1,144.18,144.18
1466,584,44,2,19.26,38.52
1467,584,116,2,97.92,195.84
1468,585,20,1,90.33,90.33
1469,586,66,1,410.55,410.55
1470,587,49,2,268.2,536.4
1471,587,31,3,229.52,688.56
1472,587,123,1,464.62,464.62
1473,588,23,2,350.85,701.7
1474,588,97,1,170.74,170.74
1475,588,25,2,399.34,798.68
1476,589,17,1,181.07,181.07
1477,590,141,3,328.5,985.5
1478,590,184,3,387.0,1161.0
1479,591,106,3,60.93,182.79
1480,591,117,2,159.7,319.4
1481,591,28,1,277.2,277.2
1482,592,158,3,82.81,248.43
1483,592,199,3,421.51,1264.53
1484,592,186,2,294.42,588.84
1485,592,18,2,286.71,573.42
1486,593,54,2,369.39,738.78
1487,593,11,3,229.83,689.49
1488,593,10,3,287.5,862.5
1489,594,113,2,147.84,295.68
1490,594,199,1,359.47,359.47
1491,594,2,1,498.33,498.33
1492,595,159,1,309.95,309.95
1493,596,32,3,349.74,1049.22
1494,596,167,2,114.02,228.04
1495,596,9,2,445.4,890.8
1496,597,15,2,268.63,537.26
1497,598,186,2,320.15,640.3
1498,598,71,2,204.92,409.84
1499,599,20,2,88.07,176.14
1500,599,143,2,362.74,725.48
1501,599,99,2,213.73,427.46
1502,599,135,3,240.49,721.47
1503,600,142,3,66.33,198.99
1504,600,162,2,227.82,455.64
1505,601,91,1,454.77,454.77
1506,601,87,3,162.71,488.13
1507,601,33,1,264.99,264.99
1508,602,148,3,107.91,323.73
1509,602,146,3,354.84,1064.52
1510,602,21,3,332.63,997.89
1511,603,27,1,58.26,58.26
1512,603,110,2,397.33,794.66
1513,603,200,2,72.21,144.42
1514,604,37,1,208.61,208.61
1515,605,29,2,310.48,620.96
1516,606,110,2,403.02,806.04
1517,606,146,3,356.47,1069.41
1518,606,29,1,313.18,313.18
1519,607,51,3,218.13,654.39
1520,607,174,1,169.53,169.53
1521,608,128,1,518.06,518.06
1522,609,46,3,301.48,904.44
1523,609,196,2,314.76,629.52
1524,610,155,2,96.52,193.04
1525,610,194,1,348.36,348.36
1526,610,52,3,471.46,1414.38
1527,611,143,2,371.84,743.68
1528,611,80,3,329.11,987.33
1529,612,73,1,179.21,179.21
1530,612,68,2,414.33,828.66
1531,612,165,2,54.95,109.9
1532,613,110,3,405.82,1217.46
1533,614,184,1,423.94,423.94
1534,614,34,3,252.14,756.42
1535,614,155,3,90.81,272.43
1536,615,63,1,162.68,162.68
1537,616,183,2,450.52,901.04
1538,617,75,3,79.96,239.88
1539,617,30,1,235.31,235.31
1540,618,112,1,86.12,86.12
1541,619,38,1,368.25,368.25
1542,619,39,2,471.96,943.92
1543,619,193,2,375.98,751.96
1544,619,173,3,274.27,822.81
1545,620,170,1,380.32,380.32
1546,620,39,1,462.72,462.72
1547,621,133,2,309.65,619.3
1548,621,75,1,87.61,87.61
1549,622,16,2,493.31,986.62
1550,622,199,1,381.14,381.14
1551,623,38,1,337.88,337.88
1552,623,78,1,419.8,419.8
1553,623,77,3,431.76,1295.28
1554,624,95,2,71.8,143.6
1555,624,83,2,435.18,870.36
1556,624,172,2,295.71,591.42
1557,624,61,2,287.44,574.88
1558,625,5,3,119.61,358.83
1559,625,65,1,333.78,333.78
1560,626,30,3,219.68,659.04
1561,626,73,2,178.63,357.26
1562,627,176,3,70.73,212.19
1563,627,140,1,266.48,266.48
1564,627,85,1,387.39,387.39
1565,628,69,3,171.28,513.84
1566,628,67,3,167.1,501.3
1567,628,179,3,81.73,245.19
1568,629,143,2,422.55,845.1
1569,629,1,3,235.01,705.03
1570,629,41,2,440.56,881.12
1571,629,6,1,414.09,414.09
1572,630,192,3,479.94,1439.82
1573,630,115,3,444.0,1332.0
1574,630,69,2,165.33,330.66
1575,631,26,3,249.02,747.06
1576,631,104,1,345.44,345.44
1577,631,128,2,481.22,962.44
1578,632,144,2,86.37,172.74
1579,632,91,3,404.6,1213.8
1580,633,28,3,292.08,876.24
1581,634,112,1,88.35,88.35
1582,634,12,3,403.29,1209.87
1583,635,28,3,297.16,891.48
1584,636,191,1,48.32,48.32
1585,636,36,1,443.93,443.93
1586,636,60,1,394.09,394.09
1587,636,196,2,322.79,645.58
1588,637,172,1,284.79,284.79
1589,637,158,1,89.56,89.56
1590,637,123,1,494.86,494.86
1591,638,12,3,350.54,1051.62
1592,638,129,1,476.67,476.67
1593,639,133,1,360.48,360.48
1594,640,27,3,57.26,171.78
1595,640,24,3,436.52,1309.56
1596,640,136,2,197.66,395.32
1597,641,200,3,70.63,211.89
1598,641,123,3,428.83,1286.49
1599,641,150,3,234.81,704.43
1600,642,53,1,29.55,29.55
1601,642,47,3,25.18,75.54
1602,642,43,1,76.84,76.84
1603,643,125,2,102.81,205.62
1604,643,16,1,444.93,444.93
1605,643,177,3,469.99,1409.97
1606,644,99,2,236.18,472.36
1607,644,168,2,350.83,701.66
1608,645,43,2,79.8,159.6
1609,646,102,3,260.64,781.92
1610,646,9,2,428.21,856.42
1611,647,58,1,70.17,70.17
1612,647,19,2,329.08,658.16
1613,648,73,3,179.45,538.35
1614,648,190,3,457.97,1373.91
1615,649,123,3,481.34,1444.02
1616,649,43,1,89.21,89.21
1617,649,160,2,94.93,189.86
1618,650,77,1,513.18,513.18
1619,650,86,1,450.7,450.7
1620,650,71,2,206.43,412.86
1621,650,163,3,148.53,445.59
1622,651,156,1,318.04,318.04
1623,652,14,3,95.55,286.65
1624,652,62,1,367.9,367.9
1625,653,174,1,150.43,150.43
1626,653,156,1,302.57,302.57
1627,653,190,1,482.37,482.37
1628,653,196,1,377.82,377.82
1629,654,66,3,392.95,1178.85
1630,655,142,2,59.01,118.02
1631,655,145,3,111.06,333.18
1632,655,25,1,347.27,347.27
1633,656,56,3,390.48,1171.44
1634,656,37,1,232.7,232.7
1635,656,60,1,358.01,358.01
1636,656,186,3,293.8,881.4
1637,657,125,2,119.5,239.0
1638,657,45,2,112.46,224.92
1639,657,182,1,176.36,176.36
1640,658,193,1,334.02,334.02
1641,659,198,3,51.38,154.14
1642,659,171,3,167.5,502.5
1643,660,119,3,158.26,474.78
1644,661,169,3,194.19,582.57
1645,662,192,1,496.57,496.57
1646,663,104,3,368.42,1105.26
1647,663,180,2,217.8,435.6
1648,663,31,1,233.24,233.24
